pIC50,maxaasN,ATS5m,ATS5v,ATS6e,ATS6p,ATS6i,ATS4s,AATS6m,AATS5v,AATS5e,AATS6p,AATS5i,AATS5s,ATSC8c,ATSC5m,ATSC4v,ATSC5e,ATSC6p,ATSC8i,ATSC3s,AATSC8c,AATSC4m,AATSC4v,AATSC3e,AATSC4p,AATSC2i,AATSC5s,MATS8c,MATS4m,MATS4v,MATS5e,MATS4p,MATS8i,MATS5s,GATS5c,GATS5m,GATS4v,GATS5e,GATS5p,GATS6i,GATS5s,VR3_DzZ,VR3_Dzm,VR3_Dzv,VE2_Dze,VR3_Dzp,VE2_Dzi,VR3_Dzs,SpMax6_Bhm,SpMax4_Bhv,SpMax4_Bhe,SpMax4_Bhp,SpMax4_Bhi,SpMax5_Bhs,SP-2,ASP-3,VP-0,AVP-7,SsOH,nHdsCH,nsOH,SHdsCH,minHBint10,minsF,maxHBint10,maxsF,ETA_EtaP_F,IC0,TIC0,SIC3,CIC3,BIC3,MIC5,ZMIC5,khs.aasN,MDEC-34,MDEO-12,MDEN-23,MLFER_A,MPC4,piPC2,nF12Ring,GGI3,JGI3,MWC10,SRW10,WTPT-4
4.835349784,0.0,31507.51599400007,86087.25451222566,4830.322887999948,690.8948617520123,102023.80226277256,1786.222222222221,54.31082580844242,155.3921561592521,7.901355595667832,1.1215825677792408,166.08429327512272,4.081528279181706,0.7000367534408535,1345.5992868853411,1412.189251011144,9.282976470743987,-1.506426827,-8.294466216,-30.28903377,0.00094344575935425,2.9587010425354565,2.6898842876402744,0.005467728,0.001818947,-0.201292866,0.4595594588631477,0.0432245769302888,0.07940631,0.057725213,0.1692485852100725,0.008899238,-0.00849562,0.187232908732565,1.0262598037778268,0.9660177095319278,0.933514216077166,0.9734444317884916,1.0049535519261803,1.0511115822243873,1.0077127738169045,61.31350641,61.33500976702266,58.74904466856384,0.0136504006210876,61.062949104312544,0.0143386233950659,60.623898212189125,3.6001164914409745,3.6294595249015393,3.779141051026886,3.645404506096208,3.819709437961629,5.152351953984849,32.77924034100128,0.1880255436570461,44.96660875296275,0.0104330432286102,89.38804458422214,0,8,0.0,0.1992672966433176,0.0,6.881746540491863,0.0,1.25419,1.5682889556614503,258.7676776841393,0.848147219,1.118596515335084,0.8357341465696269,46.8921867,34.432013929799155,0,0.0,0.0,2.257030295717221,1.202000000000001,173,4.901564199041894,0,6.847222222222221,0.054343034,12.92019578437204,11.065716062153715,38.17227502397832
4.301029996,0.0,7599.999782000003,24381.996292350075,931.3319160000004,154.90608240782916,19413.734348287377,319.9999999999999,50.86496072357727,193.50790708214345,7.669496063492066,1.2593990439660907,154.41711668396192,2.6684303350970016,-0.030168532,-829.1333307,-1052.845438,-0.435865901,-5.174769279,-13.36497523,3.502252640036734,-0.000377,-5.228223206,-9.400405696,0.003134784,-0.042438701,0.5978885893967762,-0.06742365,-0.022984325,-0.152390225,-0.188920305,-0.039162384,-0.18034114,-0.116440464,-0.130899433,0.915527055563294,1.123646537027618,1.121786558898755,0.8904475317158717,1.1254395834831588,1.118402230727773,0.9965547079394268,15.649615452323426,15.649994615375952,16.240506216319055,0.0002101295188913798,19.76661587710362,0.00033057996199925343,15.18436249050922,2.969908497,3.2264314900880144,3.382553403571978,3.219089185938337,3.429823571912397,3.2693340462614446,11.523433387806683,0.1600719607134838,15.08865860855593,0.00685154,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.05801,1.4754017117210338,64.91767531572549,0.8542158013086897,0.7958988638330418,0.7944195935981312,42.82193096632186,24.12433252417956,1,0.0,0.0,0.0,0.003,99,4.483002552013883,0,2.256944444444444,0.044253813,12.48560787237118,10.547470749064702,11.82505131561858
5.012333735,0.0,18376.415225930006,23782.81372754548,734.170436,175.89342393909408,14285.238192484409,395.3112367407407,124.59100544752692,230.90110415092695,7.803608427184472,1.891327139130044,154.99280979229803,3.514133525,-0.148450996,2672.1081857264785,89.1225671,-0.226934271,-7.379381303,9.983709639,-5.732954954,-0.001746482,110.98197148914402,0.825208955,-0.008152563,0.1594829148247216,-0.023686397,-0.208927469,-0.129219325,0.1694216961629009,0.0138849606237517,-0.028945477,0.1663103200301273,0.075370066,-0.123203904,1.1188240309386035,0.6370325470174588,0.9077856797446694,1.0668455441990268,0.8093244970392082,0.9494073038296372,1.434007850400348,18.33639469,18.337205105875583,18.05959413086036,0.00013174387032893569,17.069602002812324,0.00039142839375994607,20.31612330197502,3.470915777856955,3.287842658334409,3.3985095888494645,3.7655464504708096,3.4333361072823303,3.7768081907962494,13.23177899736758,0.1828087358818801,21.337540270596875,0.008537671,10.390802871440435,0,1,0.0,0.3092179804987062,0.0,0.3092179804987062,0.0,1.08965,1.836466515936684,80.80452670121409,0.9552280752856434,0.2444292614128071,0.8902388658416808,81.42111291921869,40.72964457626461,0,0.0,0.0,0.0,0.2020000000000001,76,4.424846632,0,2.75,0.053921569,12.095146671399466,10.351213619358802,5.092437295351321
5.132532512,0.0,18332.029961930013,23436.929816787007,713.1337639999998,170.76792417424508,13805.077129359086,401.78634785185193,127.17689609844444,239.1523450692552,7.810888693877557,1.8974213797138344,153.6579198953352,3.596741244646008,-0.145175743,2375.799867147135,428.35421090138186,-0.062965431,-4.448809087,13.213047249818834,-6.7028831,-0.001792293,130.46521495317873,4.118790489436364,-0.008551064,0.203661474242548,-0.02626707,-0.212753525,-0.143302612,0.1960137730951755,0.070699512,-0.008352493,0.2109015625016756,0.1049319410948971,-0.109960252,1.032781776842456,0.6547327428895418,0.8482412841336214,1.0108392869941374,0.837981245,0.9292723724308803,1.3020256586122787,18.336394692409087,18.33720510587559,18.05959413086034,0.00013174387032887462,17.069602002812328,0.0003914283937599572,20.234769699655978,3.470988282415196,3.287843046937368,3.3984773557640486,3.766387182400496,3.4333011705993406,3.7768098733075504,13.23177899736758,0.1828087358818801,20.89032667509692,0.00809545,0.0,0,0,0.0,0.3155791017178915,0.0,0.3155791017178915,0.0,1.08965,1.8399109885194296,79.11617250633547,0.9453352712856576,0.296625290747988,0.8794336000674039,82.11880655413655,42.24765598546831,0,0.0,0.0,0.0,0.011,76,4.424846632,0,2.75,0.053921569,12.095146671399466,10.351213619358802,5.092437295351322
7.26760624,2.234506172839506,11845.513737000016,33676.45402915843,1229.098875999999,249.26712947728248,25448.21742793188,285.1430041152263,61.83745695757576,249.4552150308032,7.536784533333334,1.5107098756198938,147.47628100486756,2.791929583904894,0.0009732118579104128,-316.9920541,576.9002056786579,-0.333002566,-9.465722626,20.496728774680403,-0.9418846,1.3516831359866844e-05,2.5400041040632613,5.197299150258179,0.00013354154518950635,0.0204152828520666,0.0106112841580528,0.0134119466781671,0.002034766,0.053105231,0.097827477,-0.078931317,0.081098311,0.1915381673659544,0.0508598714528369,0.9800198894568088,0.9672880106563568,0.8013822562198245,1.084279303893826,0.9807507458524116,1.10545424286717,0.8529203196249954,15.262524734210212,15.275914868874818,14.78365107725557,0.0005528631276564968,15.156311824160902,0.00017765921401209568,14.228510850334184,2.992874754286704,3.5910103285544785,3.740343627432265,3.573808288338898,3.782107252682822,2.9919410159399757,10.519482214354094,0.1627680183608857,14.343275186251242,0.007265401,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.14449,1.3543563772721816,56.88296784543163,0.7146328509710711,1.5387902495973966,0.6620977117827789,35.333447128026975,42.24119427482791,1,3.3635856610148585,0.0,0.4999999999999999,0.003,84,4.300680995219929,0,2.777777777777778,0.063131313,12.350636085721526,10.369640025590376,0.0
5.9076303,0.0,38842.42329900024,114197.05380862798,6399.962107999996,972.653425636796,135701.2985329999,2085.249999999999,46.82622056302521,160.16417083959044,7.904734008,1.167651171232648,166.6067107714013,3.8250350631136096,0.2064072952516024,-1167.343435,2284.485520112559,1.6874271796133806,-19.11600265,45.09040087291109,-13.73563171,0.00020295702581278507,2.4957403557909426,3.419888503162513,0.009187121,0.005053575,0.034788565,0.2402561460726498,0.015347427,0.070814555,0.071956576,0.03150067,0.024347749297467,0.033896019,0.1208792769223726,1.5062072034161118,1.169348702579153,0.9212361348617472,1.450453232271773,0.9299719551631592,1.1418097155485958,1.3315789148555044,61.94016907983121,61.93987935116852,62.542465148980725,0.001519167,63.325601955675566,0.001395865,63.04595810913525,3.608633331949593,3.615807876,3.773310285751737,3.6072406509713617,3.815860296523706,4.865103724097853,36.93334446865263,0.1894248736878253,56.06519281120048,0.0101043183641175,12.08877684924342,2,1,0.7314785156833915,-0.655001322,0.0,0.0,0.0,1.32703,1.469742342979942,288.06949922406864,0.6551068895165352,2.626260963565953,0.6478135097658396,40.63944434500151,59.95483093412022,0,0.0,0.0,3.677055386613141,0.9810000000000002,178,4.983606621708336,0,9.625,0.064166667,13.013938170373658,11.208585415622304,30.33376522092972
4.746177561,0.0,13676.567174254396,27026.509343581416,1003.2894520000008,188.52318677373512,20443.23953729695,463.5401234567902,97.14348018843464,206.30923163039247,7.949897954198478,1.4844345415254734,159.13870120588092,3.988137310338328,0.2217142689117621,665.9061699731188,-535.1033404,0.6964322692043823,1.855212387488589,-16.40508926,-8.85235176,0.001863145,1.3559052524515869,-4.213412129,-0.007728659,-0.02532125,0.090275497,0.048298578,0.1298058570603349,0.010613628923244,-0.084254825,0.0594808860885281,-0.088359281,-0.068751237,0.0237044696613154,1.1049914963943843,0.9493248302989264,1.0152081691664538,1.0506504084215835,1.062915704050727,0.974884050615104,1.2163564973087706,20.40706147,20.406048201998804,20.74319542944718,0.006105807,21.19025153963784,0.005199699,21.16440719227444,3.305239844800609,3.351458005395287,3.516986363196968,3.329745590631473,3.567544649000403,3.8435883093844367,14.272555654188595,0.1775455423771136,19.533458730143607,0.0064611,0.0,1,0,0.5844070058578987,1.0892649864493402,14.722325743912767,1.532982962360311,14.722325743912767,1.18387,1.7569725693838665,94.87651874672878,0.9283550608452368,0.4123085649350084,0.8746103866867886,53.55775362741973,29.57181991870552,0,0.0,0.0,0.7598356856515924,-0.066,92,4.4942386252808095,0,2.6875,0.0471491228070175,12.308353925203194,10.491635263364431,5.148034333078169
5.829738285,0.0,4548.078870000007,9802.150104067669,322.176684,64.66360232,6188.608700832827,182.21399176954736,104.0049365250001,188.50288661668588,7.769040461538461,1.6165900579061252,159.05210676013937,2.805872111427667,-0.018577471,420.2323073827154,-232.7257935,1.1716016790123442,0.1144208056627783,3.006451192133203,-2.816208614,-0.000774,-6.446923628,-3.878763224,-0.015984165,0.0101062935437555,-0.185323098,0.1416481361745747,-0.047040212,-0.078109933,-0.074693481,0.2143817955490835,0.0349263,0.097079724,0.089938926,0.7428291710193277,0.964907577,1.0495611908117757,0.6980377609033717,1.0429649278713504,1.0375861870112677,0.7307007935682449,24.66477621122293,24.66477620072987,24.664776816479787,5.551115123125783e-17,24.66477695739185,3.2653618371328135e-17,9.868652238573096,2.5336737708816863,2.7799394430314543,2.9273802298392817,2.7910820042629303,2.9255770320387207,3.0080611040179,7.546877829767992,0.195160892616712,10.333422425379585,0.009944802,19.60647179,0,2,0.0,0.0,0.0,0.0,0.0,0.89679,1.5947024175446605,43.05696527370584,0.797479338,0.9629629629629632,0.7453468767289451,37.71598415939327,37.77109724,0,0.0,0.0,0.0,1.441,36,3.8501476017100575,0,1.125,0.046875,11.250404188176947,9.631481959469356,5.087511812001283
4.301029996,0.0,5088.843314835221,17778.02969176464,826.7413240000011,135.8474623,17875.05783738484,293.65637860082313,46.78629998816589,138.89085696691126,7.336502171875017,1.2238510120006667,164.27365704839767,2.1123247813786006,-0.054896632,801.2786873629623,-471.1277317,-0.062672388,-2.081188839,4.489070276594714,2.733982387248021,-0.000638,-1.149707172,-3.41396907,-0.002656319,-0.02173199,-0.087980814,-0.032684268,-0.066561812,-0.022478821,-0.063789758,-0.006264098,-0.083009131,0.0283293268972645,-0.021845628,1.1859189769095888,0.616769324,1.0424860411981445,0.7085867545761185,0.757753037,0.944411317,0.7240795017084182,13.769148569591666,13.776125299359052,13.11520982376557,0.002149332,12.916484632410793,0.002364366,13.428171657847484,2.887276860910418,3.215322821175619,3.361643454382737,3.2209688730401056,3.406713316175457,3.558959095306165,10.481289317905745,0.198542651521314,14.422428462052372,0.015387335818083,10.42692717429394,0,1,0.0,0.0,12.971876512339596,0.0,12.971876512339596,0.74217,1.501812534931711,70.58518914179042,0.8237991271019605,0.9787234042553186,0.7914860299589627,38.46938658679056,27.455562911550995,0,0.0,0.0,0.0,0.259,50,4.007333185232471,0,1.0,0.0303030303030303,11.480391942632796,9.875756578797818,2.5648442152100848
5.046723663,1.3608390022675736,6592.773113633604,16034.849753626106,697.1755920000006,101.67735915958396,14906.144089759386,430.25,75.48442974,182.2142017457512,8.263005682,1.1822948739486507,171.74914155466234,4.229166666666667,-0.01630823,-394.7177289,118.83755131202582,-1.199671142,0.0252353189135554,-2.821635086,-45.02891917,-0.000379,5.305207472782734,1.3659488656554692,-0.027038018,-0.006917335,0.034869027,-0.516131662,-0.01926984,0.1405172861710439,0.0324775011746199,-0.094102846,-0.03296702,-0.023010013,-0.167791248,1.109209582446086,1.1028630705988642,0.9863365792920584,1.084911102272067,0.9626881771761576,0.9105852700664148,1.1500171370318075,12.21565165266903,12.266064666794495,35.86092611808017,0.00322582,35.86092631737207,0.0007965607470078189,12.605513145563478,2.6461885494468063,3.159354328120213,3.322637474714872,3.141682687044174,3.3619017175240247,3.951140153726815,9.86524460662482,0.1810731339452481,11.34208956121864,0.006075801,10.95825774754346,0,1,0.0,0.0,13.11356072058453,0.0,14.112474962207104,1.06413,1.892314566285192,64.33869525369653,0.8496881635866651,0.7647058823529411,0.7917961540429335,40.15237394464741,33.03206441441441,2,1.5000000000000004,0.0,2.874432895704674,0.348,57,4.094344562,0,2.2569444444444446,0.075231481,11.81361507145167,9.984560498562606,2.5917238789799173
